173.53363283608200,1,,
176.32999343949400,0.989396501504862,,
180.83020298736900,0.9486950444440990,,
189.5779873685590,0.9486950444440990,,
195.40984362268600,0.9486950444440990,,
199.5183992365960,0.989396501504862,,
208.53264516674400,0.9335563862882790,,
217.2815545202060,0.9186593009878260,,
222.71500566589100,0.8799225435691070,,
228.51285262718400,0.870592286202534,,
233.34600703763300,0.8431909292866250,,
243.52715760832000,0.8895744910167170,,
247.9072371464070,0.8142521104590220,,
252.28169182313800,0.8077293315964920,,
265.2337925687360,0.7994250960446710,,
268.3271713278870,0.7217109745408840,,
269.77726058552000,0.8077293315964920,,
272.70218849075300,0.7101943804626680,,
275.61474170100300,0.7453074543866520,,
281.44997287194400,0.7101943804626680,,
291.653471372124,0.7334143230384690,,
296.0262385904480,0.7453074543866520,,
298.94554163432500,0.7101943804626680,,
300.4074431008070,0.6713143940227100,,
304.779647832995,0.6877095826969510,,
313.5541539929620,0.6812920690579610,,
320.8172525318450,0.6877095826969510,,
325.19339466698200,0.6659366550114170,,
331.02750086565200,0.6448530595555430,,
338.317321183311,0.6448530595555430,,
349.9821586638370,0.6345629140693660,,
355.81738983477700,0.6046672590883310,,
360.18903208083000,0.6244369720285420,,
370.3970304700950,0.6046672590883310,,
379.14875225423500,0.5715644136128080,,
383.52208195869500,0.5761800541867590,,
391.8291882865150,0.5563785397949390,,
398.1028475662840,0.5669857478312900,,
405.39604280075700,0.540273801827973,,
409.76881001908100,0.5490349441826820,,
418.8845649191870,0.5388668673497660,,
419.97455846380300,0.5490349441826820,,
428.5464006679790,0.5388668673497660,,
431.64052091660000,0.5316524640816470,,
437.4723771707270,0.5316524640816470,,
443.30423342485400,0.5316524640816470,,
447.67812561545000,0.5316524640816470,,
457.8849990324440,0.5231687000327390,,
469.5498365129690,0.5148203143697140,,
478.29762089416000,0.5148203143697140,,
484.130602120558,0.5066051468123860,,
487.04990516443500,0.4827378637661800,,
492.87951147402000,0.49852107155291700,,
500.17158173622100,0.4827378637661800,,
507.783145464305,0.4691333380048310,,
514.5486670245130,0.45436765464242200,,
514.754597288353,0.45999502093459000,,
526.421684713421,0.43832364346523000,,
536.6263081858720,0.44543155027996000,,
545.4710144927540,0.4262158829015320,,
558.4946441665780,0.452654719732333,,
570.1583566748320,0.452654719732333,,
576.3873978648540,0.43540046536566500,,
587.6561753817560,0.43832364346523000,,
604.4111946084570,0.40842386526745200,,
615.3608675056740,0.41767325226755900,,
621.1915987875290,0.424446289954171,,
625.5654909781250,0.424446289954171,,
667.8470113066820,0.4210461522660640,,
676.5964831462800,0.4110082943087940,,
694.0931768809320,0.4044496914119140,,
714.5046737703770,0.4044496914119140,,
720.3382174829110,0.39480749772030900,,
730.9857159897420,0.3831186849557290,,
737.7490010138960,0.3831186849557290,,
741.6137353134130,0.3831186849557290,,
749.500311184225,0.3792452911888510,,
753.8730784025490,0.3853951766214150,,
765.770561221447,0.3710602599110770,,
772.827173714598,0.38230786805998000,,
797.6165001975880,0.3613782111449570,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
