167.63454491777100,1
199.6891443655250,0.9831592540170930
209.8883350989010,0.9523324828460240
211.34536234652600,0.8787062658129220
216.6924265842350,0.5713638432788260
217.1734713370270,0.559909501606725
217.61978361669200,0.45604076390748500
219.1161743338600,0.3743813448863140
223.00158032752700,0.35107398853867500
225.91563482277800,0.33455073874933400
230.60278207109700,0.31225389419433800
233.38485316847000,0.3059476087415410
237.57185280377900,0.28953111858342400
242.65842349304500,0.27907780982681100
245.4404945904170,0.27065338763779900
249.2280707847800,0.2629713273698470
251.93199381762000,0.257190301452041
263.9876352395670,0.24950562372526300
269.55177743431200,0.24199688578066700
269.62645225153300,0.24673902903895900
278.8253477588870,0.23716210154220500
285.65375197540900,0.23905016526045800
290.8809891808350,0.23970395278063700
297.3099699564110,0.23156631910521400
303.1380789469110,0.23348474570147600
313.33726968028800,0.23927635426977500
320.6224059184130,0.23933591325617400
324.9934876612890,0.2472061783504510
336.32148377125200,0.2475725573177370
341.8856259659970,0.25017049932213600
347.4497681607420,0.2502180581765960
351.15919629057200,0.2502497691023590
353.01391035548700,0.255448455161009
358.5780525502320,0.2554970173853080
362.8761960995430,0.2556277371469380
368.7043050900440,0.2515945027108040
375.98944132817000,0.2557422808537970
380.36052307104500,0.2516947104060630
384.54404945904200,0.253116262004814
393.8176197836170,0.25843998994053800
399.3817619783620,0.2611519710775310
403.6729590330480,0.26436250942419600
409.50106802354900,0.26441515071847800
415.32917701404900,0.28206292183183500
418.24323150930000,0.2644941323147140
424.07134049980000,0.2732052931216700
434.2705312331760,0.27330050393579500
440.0986402236770,0.27335492501193900
450.38639876352400,0.2753627855575500
454.6689126999290,0.27349102511722900
459.0399944428040,0.2735318683609860
466.3251306809300,0.2802889442060770
473.6102669190560,0.2826250843441520
483.8094576524320,0.28045641550607200
489.6375666429330,0.28277987536274700
495.4656756334330,0.28283618402265600
500.4636785162290,0.29033769560530000
510.03594810968500,0.28757057365834700
523.1491933383120,0.2876994305651050
528.2843894899540,0.29061377490431200
548.6862442040190,0.29989692283218700
555.1777434312210,0.30617547465598100
562.4889290241910,0.3023448484549400
569.0880989180840,0.3001060203176450
574.1451470051930,0.3098599609375010
578.3616692426580,0.3032936630653440
582.0710973724880,0.309613899726294
600.3716374624460,0.31264481318506400
606.1823802163830,0.309869037897807
608.9644513137560,0.3098984904435380
616.3989371863220,0.3230543689140180
625.1411006720730,0.3231508662200860
639.5672333848530,0.31664715117537000
650.6955177743430,0.31676755551765500
657.1957001198270,0.3235049363467760
663.6785162287480,0.32017274382452400
674.680027091329,0.3342927209710540
685.935085007728,0.33382490055585600
688.7171561051000,0.32708296665751800
695.208655332303,0.32715551155770000
700.906517548582,0.32398838453489500
704.482225656878,0.32725917504148500
706.7346265390830,0.3346589990115570
721.3048990153340,0.32421424086850300
726.7387944358580,0.33429056909741500
732.3029366306030,0.33435411966219400
734.4181442439610,0.3269815850456100
735.0850077279750,0.33438589947493800
738.7944358578050,0.33442827725738800
742.5038639876350,0.3344706604105080
751.9024712154630,0.3324880221944560
756.2735529583380,0.33522585461195600
761.0510046367850,0.3346826567599910
762.101661948839,0.3246664259872580
763.5586891964640,0.3462838134756610
768.4698608964450,0.33476749291830600
778.1289616727160,0.34645622399093500
782.3802163833080,0.33492661868070300
797.2179289026280,0.33509643619757900
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
